epoch,train_loss,val_loss,val_acc,val_auroc
0,0.7078273817042531,0.629994876385819,0.719806031216851,0.6442507217721904
1,0.6784518687371118,0.624406641442625,0.7172298833156538,0.6566261023318036
2,0.6673653728433129,0.615233129832867,0.7288983179269586,0.6600877192982455
3,0.6592067697918065,0.6077134834309206,0.736475223518715,0.6593855591459725
4,0.6548392347912056,0.6059081321377559,0.7331413850583421,0.6633187872259847
5,0.649658770436451,0.6020347836848948,0.7345052280648583,0.6649705020189948
6,0.6453416208495406,0.6007200987668883,0.732989846946507,0.6677681377539728
7,0.6422651098455787,0.5951679540161003,0.7423852098802849,0.6674317820764414
8,0.6395667330835867,0.5913513999831443,0.7448098196696469,0.6673240080858158
9,0.6366037775628728,0.5878506501636138,0.7449613577814821,0.6678495369345707
10,0.6355217675154224,0.5870602060437365,0.7431429004394605,0.6700425808704549
11,0.6324702177576665,0.5834149775278895,0.7446582815578118,0.6700794072369036
12,0.6305616464393033,0.5809688692400719,0.7443552053341416,0.6706332167677393
13,0.6291676745298156,0.5787038188899064,0.7442036672223065,0.6705777005592197
14,0.6274069931559257,0.5763501651288163,0.7445067434459767,0.6707049636285837
15,0.6254673639848966,0.5745096427777587,0.7446582815578118,0.6710977577107895
16,0.6238348917502998,0.5713509994486026,0.7460221245643279,0.670612129215666
17,0.6232995649850229,0.5698178530209064,0.7457190483406577,0.6710124853063413
18,0.62225209337693,0.5685085464849817,0.7458705864524928,0.6717575583196848
19,0.6199023449951431,0.5669462374799774,0.7457190483406577,0.6724278104850014
20,0.6198976946134799,0.565718481876323,0.7452644340051523,0.6726430510675343
21,0.618668744430016,0.5633985389632011,0.7467798151235036,0.6724013741952302
22,0.6175807725210807,0.563286553695177,0.746173662676163,0.6735643250261905
23,0.6160836919947225,0.5618868135723097,0.7467798151235036,0.673661954859113
24,0.6160649586857139,0.5612434691272914,0.7454159721169874,0.6742214820061088
25,0.6159641575005197,0.5599561154544308,0.7454159721169874,0.6746618614099026
26,0.6125887987462777,0.5580652037214593,0.7469313532353387,0.6744654336289279
27,0.6131456123431921,0.5572287635670267,0.7464767388998333,0.67489905026092
28,0.6129628624941127,0.5561235453580651,0.7466282770116685,0.6752687894392555
29,0.6112385487510693,0.5549743196822997,0.7464767388998333,0.6756375449416927
30,0.610570059211867,0.5540394396434356,0.7464767388998333,0.6755640151682824
31,0.610724513889738,0.5533263866495663,0.7464767388998333,0.6760771865885628
32,0.6090976975960954,0.5519303878088181,0.747234429459009,0.6758779922191236
33,0.6092500229637424,0.5517097018779923,0.7460221245643279,0.6767366183189962
34,0.6086652937932359,0.550443642066092,0.7473859675708441,0.6766189460896423
35,0.6085744492422482,0.5490081794046239,0.7479921200181846,0.6767316999395039
36,0.6069099071345354,0.5487694425968749,0.7475375056826792,0.6772780089416139
37,0.6078364146733071,0.5486279282538814,0.7469313532353387,0.6775286003767478
38,0.606191128966555,0.5477288089063713,0.7470828913471738,0.6777247207590043
39,0.6065850819446417,0.546881402725703,0.7470828913471738,0.6778293592827035
40,0.605478905084525,0.5462547009741652,0.7470828913471738,0.6778785430776267
41,0.605632268211881,0.5455396212597908,0.7476890437945143,0.677899999508162
42,0.6040074754503151,0.5447820578764597,0.7478405819063495,0.6778439299819495
43,0.605222187349578,0.5441078640399765,0.7481436581300197,0.678235555949026
44,0.6043525340491223,0.5438939958905646,0.7478405819063495,0.678355318489664
45,0.6052824284456267,0.5430962183490308,0.7485982724655251,0.6784763106251752
46,0.6047493897646782,0.5427655831198382,0.7484467343536899,0.6786500523807416
47,0.6033973558903969,0.5424657995943988,0.7481436581300197,0.6787535227893114
48,0.6030753244473103,0.5421328185489456,0.7481436581300197,0.6789949537426407
49,0.6028866241446359,0.5417074465646873,0.7478405819063495,0.679327620635553
50,0.6028157284165017,0.5412673418369053,0.7479921200181846,0.6793154476463095
51,0.6024847835635045,0.5409784121917295,0.7479921200181846,0.679377911065862
52,0.6027946665340369,0.5405016738838418,0.7482951962418548,0.6795740314481186
53,0.6026708749910192,0.5402442884727,0.7482951962418548,0.6796326216438208
54,0.6022146846866671,0.5402154415227153,0.7475375056826792,0.6799229289933552
55,0.6017143974347795,0.5395695766836861,0.7485982724655251,0.6797828781373114
56,0.6013896195895866,0.5392678334940959,0.7485982724655251,0.6800247394488464
57,0.6015806896473269,0.5391148999164025,0.7484467343536899,0.6800437981693791
58,0.6021931377596257,0.538912046351276,0.7481436581300197,0.6801401984074288
59,0.6011513373722553,0.5384695333754552,0.7485982724655251,0.6801944850210753
60,0.6015496111797698,0.5382467282326009,0.7484467343536899,0.6804009340002657
61,0.599986899908898,0.5381686006428383,0.7484467343536899,0.6804967809206223
62,0.6002648520567215,0.5380402767472167,0.7481436581300197,0.6806097806894584
63,0.5998643793264663,0.5377281930053175,0.7484467343536899,0.6806467914951382
64,0.600406809058365,0.5376436199125223,0.7481436581300197,0.6807011395885283
65,0.5994435130643587,0.5375533181260004,0.7481436581300197,0.6807516144580684
66,0.5997074376713624,0.5372927036045501,0.7481436581300197,0.6807939125217023
67,0.5991312785088887,0.5371281369055089,0.7482951962418548,0.6807137429359775
68,0.5993877102999083,0.5370756583713115,0.7481436581300197,0.6807220427013707
69,0.5996169163860768,0.5368275972618661,0.7484467343536899,0.6806703997167014
70,0.6001847689185605,0.5367249617307073,0.7482951962418548,0.68074491316601
71,0.5990461845551379,0.5366197988686733,0.7481436581300197,0.6808539782312524
72,0.6000572471912023,0.536454039028981,0.7482951962418548,0.6808812752374348
73,0.6009804318816745,0.5364292755797516,0.7482951962418548,0.680961014464954
74,0.5997091429025325,0.5363534729956569,0.7481436581300197,0.6809795813475376
75,0.599046577848846,0.536181429513098,0.7481436581300197,0.681056123628387
76,0.599516912687365,0.5361620906917123,0.7481436581300197,0.6811136686684471
77,0.5990302519508761,0.5360905959003169,0.7481436581300197,0.6811034630310006
78,0.5989466659010025,0.5360420447874293,0.7482951962418548,0.6811533845828477
79,0.5985546949271415,0.5359375605819477,0.7481436581300197,0.6811348791800078
80,0.5990711492185925,0.5359109172425066,0.7481436581300197,0.6811415189923224
81,0.5988793094158052,0.5358445360762076,0.7481436581300197,0.6811210462376855
82,0.5987078823507113,0.5358085707473581,0.7481436581300197,0.6811353095382134
83,0.6000968170249114,0.5357567789627217,0.7481436581300197,0.6811643894569617
84,0.5991728368772307,0.535728655758907,0.7481436581300197,0.6811799438321062
85,0.5983470209759943,0.5357089273169793,0.7481436581300197,0.6811750254526139
86,0.5991660630593981,0.5357059375284874,0.7481436581300197,0.681184247414162
87,0.5989893587477286,0.5356697502199819,0.7481436581300197,0.681185477009035
88,0.5983406258013572,0.535651654253441,0.7481436581300197,0.6811871984418574
89,0.5984608255059164,0.5356372937882989,0.7481436581300197,0.6811841244546747
90,0.5981204130887179,0.535619501887641,0.7481436581300197,0.6811758246892814
91,0.5983871244906103,0.5356065334199251,0.7481436581300197,0.68117748464236
92,0.5989148207774709,0.5356042743144677,0.7481436581300197,0.6811857229280096
93,0.598101540900917,0.5356003896704875,0.7481436581300197,0.6811882435974995
94,0.5988455513646436,0.5356000960099009,0.7481436581300197,0.6811897805910908
95,0.5989522259392064,0.5355976056756351,0.7481436581300197,0.6811891043139107
96,0.5977584277763989,0.5355960911269404,0.7481436581300197,0.6811903339087837
97,0.5983696004540751,0.5355950586903111,0.7481436581300197,0.6811908872264766
98,0.5982178050851367,0.5355948101193422,0.7481436581300197,0.6811919938618624
99,0.5989231833419505,0.5355946760066334,0.7481436581300197,0.6811943300921212
