epoch,train_loss,val_loss,val_acc,val_auroc
0,0.6376330958097013,0.6025451997461274,0.7110168207304137,0.22698566077210386
1,0.6093289504712017,0.5978422455398182,0.7167752689801485,0.22613013755025513
2,0.5947157746373677,0.5845453782882957,0.6569177148052735,0.22521286139190727
3,0.5889328223211256,0.5546436750594369,0.709046825276557,0.22495732185944167
4,0.5867689140891826,0.5543189936830232,0.7166237308683134,0.2247702006597958
5,0.5854387696827338,0.5515895532936667,0.7181391119866647,0.22475628174394996
6,0.5807466039351937,0.552777476700206,0.71859372632217,0.22479764640935102
7,0.5796237249846964,0.5440833363718726,0.7169268070919836,0.2248011751485795
8,0.5797382638045813,0.561759901617599,0.6594938627064707,0.22482215154288243
9,0.5792260182266941,0.5601265501264262,0.6613123200484922,0.22490777247944116
10,0.5784156296827302,0.5410503187149217,0.7135929686316108,0.22504397201160875
11,0.5776874818645078,0.6349882609483997,0.722230641006213,0.22543762247665738
12,0.577009976659874,0.5895399178026445,0.7260190938020912,0.22542870260805195
13,0.5745013691851868,0.5396553941126356,0.7116229731777542,0.22530656902253138
14,0.5752737161010879,0.6226311937428403,0.6235793302015457,0.2253436207844309
15,0.5790342440621783,0.6392598927138448,0.6234277920897106,0.2254251738688234
