epoch,train_loss,val_loss,val_acc,val_auroc
0,0.6218148308335733,0.5975411481289344,0.7502651916957115,0.32967431557418037
1,0.6052903204700192,0.5868817646406983,0.7502651916957115,0.3378231057568051
2,0.6006197674127397,0.5814222751160176,0.7502651916957115,0.35134616572507665
3,0.5980533511823986,0.5778054501689154,0.7502651916957115,0.41349319201965673
4,0.5953428957033815,0.5745481693992146,0.7502651916957115,0.5906051636131173
5,0.5931136705402461,0.5715101753370132,0.7502651916957115,0.657127348010503
6,0.5907662473297206,0.5692926976044516,0.7502651916957115,0.6716516644671175
7,0.5893888352928531,0.566914266339756,0.7502651916957115,0.6761946076403119
8,0.5877830215088615,0.5647641617089515,0.7502651916957115,0.6785451306296856
9,0.5863012269258969,0.5624756384553431,0.7502651916957115,0.679017355520999
10,0.5850176083570106,0.5609190916722426,0.7502651916957115,0.6770095111706373
11,0.5838531248947765,0.5591727671686095,0.7502651916957115,0.6791291918078725
12,0.5826399062353294,0.5572415295650172,0.7502651916957115,0.6811188972317057
13,0.5815942948073,0.5556630758755784,0.7502651916957115,0.6852252805650718
14,0.5807625497538206,0.554399882903477,0.7502651916957115,0.6840619380609585
15,0.5797241163770436,0.5534252494298105,0.7502651916957115,0.6815120707202429
16,0.5791460532259808,0.5518467907183712,0.7502651916957115,0.6835470621802401
17,0.5781828741771485,0.5504649632048256,0.7502651916957115,0.6862741517355521
18,0.5779459008593906,0.550292690047027,0.7502651916957115,0.6786882197967264
19,0.5772346732001862,0.5492242968322689,0.7502651916957115,0.6797435253837117
20,0.5760039519515792,0.5476065432055283,0.7502651916957115,0.6834600443570291
21,0.575322250187948,0.5471507342841918,0.7502651916957115,0.6820156710520381
22,0.5752348068682132,0.545819910679248,0.7502651916957115,0.6861681370636118
23,0.5749898400970039,0.5451530867552176,0.7502651916957115,0.685197459373707
24,0.5744028182070551,0.544922182751092,0.7502651916957115,0.68276236976741
25,0.5744241038395214,0.5448087936351653,0.7502651916957115,0.6800298875582651
26,0.5733765432248966,0.544126312485932,0.7502651916957115,0.6817328631266018
27,0.5733772709091823,0.5434789130102055,0.7502651916957115,0.6814271977025333
28,0.5731792618043676,0.5424887477529647,0.7502651916957115,0.6871087261963357
29,0.5727851596325162,0.5415149472088213,0.7502651916957115,0.6871020466592019
30,0.5728399073297209,0.5423627965900821,0.7502651916957115,0.6811834865173849
31,0.5723228824736585,0.5407580128762375,0.7502651916957115,0.6890101269136567
32,0.5713938628295856,0.5423058084437912,0.7502651916957115,0.6792393735305018
33,0.5716283155726852,0.5413974231437293,0.7502651916957115,0.6813963737834663
34,0.572309784472648,0.5415873482003684,0.7502651916957115,0.6800897582718407
35,0.5720732927701747,0.5408266871819841,0.7502651916957115,0.6806656691891213
36,0.5715827119451596,0.5398451668834268,0.7502651916957115,0.6827414732338077
37,0.5714977129261897,0.5396902751951511,0.7502651916957115,0.6825084860761679
38,0.5715778683384073,0.5393847927105645,0.7502651916957115,0.6854250538775142
39,0.5716075344435427,0.5394081826606724,0.7502651916957115,0.6832071411483018
40,0.571243864796454,0.5395783669552238,0.7502651916957115,0.6805594093965522
41,0.5704892308653475,0.5387094110083374,0.7502651916957115,0.6823393528423207
42,0.5702480716784084,0.5383735807181524,0.7502651916957115,0.6847639635417382
43,0.5702429862794849,0.5382812752978768,0.7502651916957115,0.6826944713532423
44,0.5708257483521959,0.5365851075744282,0.7502651916957115,0.6902115243953855
45,0.570484787627664,0.537906406828627,0.7502651916957115,0.683647439077719
46,0.5714950180808818,0.538063721505778,0.7502651916957115,0.6835462655381966
47,0.5709253838882787,0.5370808109440105,0.7502651916957115,0.6858265614674294
48,0.5695132119698242,0.5374169299450403,0.7502651916957115,0.6852527340754931
49,0.5689175995954475,0.538238039484962,0.7502651916957115,0.681345878933941
50,0.5703917609135081,0.5371816370013556,0.7502651916957115,0.6846219161373696
51,0.5716620421460188,0.5379018057727655,0.7502651916957115,0.6826089855339609
52,0.5697599868103128,0.5369798761007369,0.7502651916957115,0.6855922874264884
53,0.5710044895533197,0.5374267441989039,0.7502651916957115,0.6826928167889981
54,0.570002028428708,0.5370785406384075,0.7502651916957115,0.6837243456749936
55,0.5697569839610062,0.5371600809847339,0.7502651916957115,0.6825204969869771
56,0.5695730800573745,0.5364906424048236,0.7502651916957115,0.685604972419027
57,0.5702049958740225,0.5367519007178577,0.7502651916957115,0.6833773161448212
58,0.5691371826822784,0.5363213928527301,0.7502651916957115,0.684717390622273
59,0.5696031854430516,0.5365708011228906,0.7502651916957115,0.6847269503267948
