epoch,train_loss,val_loss,val_acc,val_auroc
0,0.7217150338492009,0.6973019441089263,0.5994847704197606,0.6500828670522963
1,0.6993876587605725,0.6769226231454339,0.6887407182906501,0.643882117063621
2,0.689424725297112,0.6601566823978716,0.7146537354144568,0.6188588768683246
3,0.6805099259634635,0.6552782586206539,0.7187452644340051,0.6779011346336025
4,0.6746342029602604,0.6414689435292634,0.7240490983482346,0.6534848968273194
5,0.6667664927647934,0.6373831697947546,0.7261706319139264,0.6963733478289128
6,0.6578090501059219,0.6284777934234383,0.7279890892559479,0.6959263679710719
7,0.6539530854710016,0.6224051480004961,0.7276860130322776,0.7073621689010736
8,0.6447612449045813,0.6165099475650756,0.7287467798151235,0.7160916687838879
9,0.6430195045030411,0.6099402041376711,0.728140627367783,0.716659674912997
10,0.6448070591354862,0.6048330696338342,0.7307167752689802,0.720713808811973
11,0.6393293491781327,0.5990923323546744,0.726928322473102,0.7183067745169289
12,0.6345131992571172,0.5971596849779411,0.7314744658281558,0.7347316840672706
13,0.6298498382332073,0.5922532027409751,0.7296560084861342,0.7340848976151226
14,0.6266597215019043,0.5871458173538812,0.7273829368086073,0.7298696087178305
15,0.6288069528076645,0.58584492176586,0.731777542051826,0.7457809197996618
16,0.6210748531869332,0.5811797984713297,0.7299590847098045,0.7449990743312043
17,0.6277828935800781,0.578095814299811,0.7301106228216396,0.7486410886652841
18,0.6214580537243528,0.5750461687624753,0.73041369904531,0.7502576608940384
19,0.620266869684515,0.572508073030123,0.730565237157145,0.7535509245855664
20,0.618998942284498,0.5701153716601681,0.7298075465979694,0.7559863690346061
21,0.6156744904492114,0.5695457649259861,0.7342021518411881,0.7634609968468177
22,0.6171842620831256,0.564948502662128,0.7302621609334747,0.7581063475275779
23,0.6097845746217523,0.5627965983486045,0.7307167752689802,0.7614844477794781
24,0.6084022604980186,0.5609600253855934,0.7316260039399909,0.7638259466932944
25,0.6126402196405079,0.559175941362076,0.7325352326110016,0.7655114024670059
26,0.6076016481093591,0.556675688536497,0.7295044703742991,0.7623867779044828
27,0.6061727300722105,0.5549868569082881,0.7285952417032884,0.7641768637947299
28,0.6053760770975342,0.5536551627991397,0.7337475375056827,0.7709547781250679
29,0.6053877801926936,0.5517511103329902,0.7296560084861342,0.7672935610872473
30,0.6054642033641998,0.5500901984272445,0.7314744658281558,0.77031473723808
31,0.6035268936559709,0.5485931387235222,0.7325352326110016,0.7722074344990851
32,0.6006129796820385,0.5471251155774076,0.7332929231701772,0.7734452210871291
33,0.6020449609228257,0.5459604137574999,0.7322321563873314,0.7737966305655837
34,0.5983680934775217,0.5448106631923397,0.7348083042885286,0.7776229908555741
35,0.5974739575714826,0.5436426397706003,0.7311713896044856,0.7747872931277955
36,0.5994166233969883,0.5423456519494402,0.7338990756175178,0.7780095068154826
37,0.5923914535693425,0.5412970535826332,0.7349598424003637,0.780260162169295
38,0.5950574876594081,0.5404060307118473,0.735414456735869,0.7813416682915107
39,0.5925821503159999,0.5392906869933685,0.7351113805121988,0.780489708335549
40,0.5927531709272151,0.5382927115495719,0.736475223518715,0.781026103860039
41,0.5932191990147686,0.5375500531752266,0.7338990756175178,0.7800723203365495
42,0.5881819632725745,0.5370040560585203,0.7314744658281558,0.7800224425445257
43,0.5915822988117188,0.5362354052538293,0.7326867707228368,0.7809753890270827
